region,operation_type,served_users_last180sec,unserved_users_last180sec,serving_instances,pending_instances,idle_instances,serving_instances_with_unserved_users,predicted_instances,tobe_terminated_linked,tobe_terminated_ready,tobe_terminated_pending,starting_initializing,default_min_pool,hard_limit,enqueued_instance_count,arm_count_per_gpu,stopped_instance_limit,created_at,launch_or_terminate_count
us-east-1,NO_ACTION_REQUIRED,326,0,2984,0,380,2984,3369,86,18,0,0,40,10000,12,12,0,2022-05-14 03:16:57.074190,0
us-east-1,TERMINATE,304,0,2933,0,427,2933,3310,79,15,0,0,40,10000,12,12,0,2022-05-14 03:19:57.304066,48
us-east-1,TERMINATE,271,0,2892,0,426,2892,3269,69,11,0,0,40,10000,12,12,0,2022-05-14 03:22:59.637598,48
us-east-1,TERMINATE,255,0,2855,0,423,2855,3225,57,13,0,0,40,10000,12,12,0,2022-05-14 03:25:55.606475,48
us-east-1,TERMINATE,292,0,2816,0,429,2816,3184,56,9,0,0,40,10000,12,12,0,2022-05-14 03:28:54.118311,60
us-east-1,TERMINATE,273,0,2760,0,439,2760,3124,49,11,0,0,40,10000,12,12,0,2022-05-14 03:31:56.798438,72
us-east-1,TERMINATE,282,0,2709,0,414,2709,3070,46,13,0,0,40,10000,12,12,0,2022-05-14 03:34:50.965110,48
us-east-1,TERMINATE,274,1,2623,0,457,2624,2975,53,12,0,0,40,10000,12,12,0,2022-05-14 03:37:55.980191,96
us-east-1,TERMINATE,251,0,2544,0,419,2545,2892,67,12,0,0,40,10000,12,12,0,2022-05-14 03:40:57.732201,60
us-east-1,TERMINATE,271,0,2531,0,371,2532,2881,58,6,0,0,40,10000,12,12,0,2022-05-14 03:43:55.609854,12
us-east-1,NO_ACTION_REQUIRED,248,0,2517,0,361,2518,2868,49,7,0,0,40,10000,12,12,0,2022-05-14 03:46:55.318840,0
us-east-1,TERMINATE,212,0,2473,0,403,2474,2825,25,8,0,0,40,10000,12,12,0,2022-05-14 03:50:03.151272,48
us-east-1,TERMINATE,224,0,2444,0,383,2444,2793,26,6,0,0,40,10000,12,12,0,2022-05-14 03:52:56.621355,24
us-east-1,TERMINATE,219,0,2407,0,394,2407,2748,21,6,0,0,40,10000,12,12,0,2022-05-14 03:56:01.321492,48
us-east-1,TERMINATE,209,0,2317,0,435,2317,2646,22,4,0,0,40,10000,12,12,0,2022-05-14 03:59:11.887729,96
us-east-1,TERMINATE,226,0,2267,0,377,2267,2594,19,0,0,0,40,10000,12,12,0,2022-05-14 04:01:59.864574,48
us-east-1,NO_ACTION_REQUIRED,272,0,2232,0,317,2232,2552,17,0,0,0,40,10000,12,12,0,2022-05-14 04:05:14.790945,0
us-east-1,NO_ACTION_REQUIRED,217,0,2205,0,333,2205,2528,17,0,0,0,40,10000,12,12,0,2022-05-14 04:08:01.149995,0
us-east-1,TERMINATE,198,0,2156,0,359,2156,2474,12,0,0,0,40,10000,12,12,0,2022-05-14 04:10:58.508222,36
us-east-1,TERMINATE,175,0,2109,0,362,2109,2423,7,0,0,0,40,10000,12,12,0,2022-05-14 04:14:06.525468,48
us-east-1,TERMINATE,208,0,2082,0,340,2082,2393,6,0,0,0,40,10000,12,12,0,2022-05-14 04:16:58.030702,24
us-east-1,TERMINATE,187,0,2013,0,361,2013,2313,1,0,0,0,40,10000,12,12,0,2022-05-14 04:19:55.926551,60
us-east-1,TERMINATE,189,0,1986,0,325,1986,2288,0,0,0,0,40,10000,12,12,0,2022-05-14 04:22:53.889003,12
us-east-1,TERMINATE,180,0,1972,0,316,1972,2270,0,0,0,0,40,10000,12,12,0,2022-05-14 04:25:52.570609,12
us-east-1,TERMINATE,147,0,1932,0,344,1932,2228,0,0,0,0,40,10000,12,12,0,2022-05-14 04:28:58.226546,48
us-east-1,TERMINATE,162,0,1898,0,329,1898,2191,1,0,0,0,40,10000,12,12,0,2022-05-14 04:31:53.821439,36
us-east-1,TERMINATE,154,0,1854,0,324,1854,2138,3,0,0,0,40,10000,12,12,0,2022-05-14 04:34:56.192989,36
us-east-1,TERMINATE,152,0,1811,0,329,1811,2090,4,0,0,0,40,10000,12,12,0,2022-05-14 04:37:56.520786,48
us-east-1,TERMINATE,156,0,1759,0,319,1759,2030,2,0,0,0,40,10000,12,12,0,2022-05-14 04:40:57.512446,48
us-east-1,NO_ACTION_REQUIRED,161,0,1752,0,278,1752,2026,0,0,0,0,40,10000,12,12,0,2022-05-14 04:43:52.631675,0
us-east-1,TERMINATE,146,0,1712,0,312,1712,1978,0,0,0,0,40,10000,12,12,0,2022-05-14 04:46:56.789827,36
us-east-1,TERMINATE,138,0,1645,0,335,1645,1904,23,0,0,0,40,10000,12,12,0,2022-05-14 04:49:58.154216,72
us-east-1,TERMINATE,127,0,1544,0,340,1544,1783,47,0,0,0,40,10000,12,12,0,2022-05-14 04:53:02.414674,96
us-east-1,TERMINATE,142,0,1470,0,304,1470,1697,76,2,0,0,40,10000,12,12,0,2022-05-14 04:55:55.587253,72
us-east-1,TERMINATE,133,0,1404,0,298,1404,1620,80,3,0,0,40,10000,12,12,0,2022-05-14 04:58:53.906429,72
us-east-1,TERMINATE,150,0,1361,0,257,1361,1577,74,6,0,0,40,10000,12,12,0,2022-05-14 05:01:49.685742,36
us-east-1,TERMINATE,137,0,1339,0,241,1339,1556,62,7,0,0,40,10000,12,12,0,2022-05-14 05:04:58.363942,24
us-east-1,LAUNCH,126,0,1346,0,209,1346,1570,61,7,0,0,40,10000,12,12,0,2022-05-14 05:07:55.508343,12
us-east-1,TERMINATE,113,0,1327,0,239,1327,1549,56,7,0,0,40,10000,12,12,0,2022-05-14 05:10:56.664202,12
us-east-1,TERMINATE,107,0,1306,0,247,1306,1526,51,3,0,0,40,10000,12,12,0,2022-05-14 05:13:56.477426,24
us-east-1,TERMINATE,118,0,1260,0,267,1260,1467,46,7,0,0,40,10000,12,12,0,2022-05-14 05:16:57.098785,60
us-east-1,TERMINATE,167,0,1236,0,217,1236,1438,36,7,0,0,40,10000,12,12,0,2022-05-14 05:19:59.477753,12
us-east-1,TERMINATE,121,0,1218,0,211,1218,1416,29,6,0,0,40,10000,12,12,0,2022-05-14 05:22:51.680295,12
us-east-1,TERMINATE,124,0,1198,0,218,1198,1395,24,7,0,0,40,10000,12,12,0,2022-05-14 05:25:52.332281,12
us-east-1,NO_ACTION_REQUIRED,122,0,1192,0,200,1192,1391,24,8,0,0,40,10000,12,12,0,2022-05-14 05:28:51.662277,0
us-east-1,TERMINATE,85,0,1170,0,222,1170,1364,18,6,0,0,40,10000,12,12,0,2022-05-14 05:32:06.880321,24
us-east-1,TERMINATE,113,0,1160,0,208,1160,1354,18,5,0,0,40,10000,12,12,0,2022-05-14 05:34:54.799968,12
us-east-1,TERMINATE,106,0,1138,0,216,1138,1326,14,0,0,0,40,10000,12,12,0,2022-05-14 05:37:53.051461,24
us-east-1,TERMINATE,81,0,1070,0,250,1070,1245,18,0,0,0,40,10000,12,12,0,2022-05-14 05:40:58.276803,72
us-east-1,TERMINATE,96,0,1021,0,227,1021,1187,34,0,0,0,40,10000,12,12,0,2022-05-14 05:43:53.549361,60
us-east-1,TERMINATE,96,0,999,0,187,999,1160,48,0,0,0,40,10000,12,12,0,2022-05-14 05:46:55.242517,24
us-east-1,TERMINATE,95,0,969,0,193,969,1128,51,1,0,0,40,10000,12,12,0,2022-05-14 05:50:08.861499,24
us-east-1,TERMINATE,107,0,951,0,174,951,1111,54,4,0,0,40,10000,12,12,0,2022-05-14 05:52:55.733130,12
us-east-1,TERMINATE,76,0,920,0,192,920,1074,49,7,0,0,40,10000,12,12,0,2022-05-14 05:56:00.714869,36
us-east-1,TERMINATE,71,0,877,0,185,877,1023,47,9,0,0,40,10000,12,12,0,2022-05-14 05:58:54.427374,36
us-east-1,NO_ACTION_REQUIRED,99,0,876,0,149,876,1023,43,7,0,0,40,10000,12,12,0,2022-05-14 06:01:55.490542,0
us-east-1,NO_ACTION_REQUIRED,87,0,867,0,156,867,1012,34,5,0,0,40,10000,12,12,0,2022-05-14 06:04:59.704580,0
us-east-1,TERMINATE,83,0,862,0,160,862,1010,20,5,0,0,40,10000,12,12,0,2022-05-14 06:08:04.515032,12
us-east-1,TERMINATE,61,0,834,0,175,834,975,18,4,0,0,40,10000,12,12,0,2022-05-14 06:10:55.127161,24
us-east-1,TERMINATE,78,0,831,0,154,831,972,14,6,0,0,40,10000,12,12,0,2022-05-14 06:13:53.642096,12
us-east-1,NO_ACTION_REQUIRED,67,0,837,0,136,837,977,15,4,0,0,40,10000,12,12,0,2022-05-14 06:16:55.713267,0
us-east-1,TERMINATE,67,0,820,0,152,820,959,14,4,0,0,40,10000,12,12,0,2022-05-14 06:19:54.158094,12
us-east-1,TERMINATE,66,0,790,0,169,790,923,11,5,0,0,40,10000,12,12,0,2022-05-14 06:22:53.376107,36
us-east-1,TERMINATE,71,0,781,0,142,781,911,3,0,0,0,40,10000,12,12,0,2022-05-14 06:25:57.714280,12
us-east-1,NO_ACTION_REQUIRED,66,0,763,0,123,763,889,3,0,0,0,40,10000,12,12,0,2022-05-14 06:28:51.210223,0
us-east-1,NO_ACTION_REQUIRED,60,0,749,0,136,749,875,2,0,0,0,40,10000,12,12,0,2022-05-14 06:31:55.694875,0
us-east-1,TERMINATE,65,0,731,0,152,731,853,2,0,0,0,40,10000,12,12,0,2022-05-14 06:35:02.600248,24
us-east-1,NO_ACTION_REQUIRED,69,0,729,0,128,729,852,5,0,0,0,40,10000,12,12,0,2022-05-14 06:37:59.045384,0
us-east-1,TERMINATE,47,0,719,0,138,719,840,1,0,0,0,40,10000,12,12,0,2022-05-14 06:40:53.084128,12
us-east-1,TERMINATE,58,0,706,0,138,706,825,4,0,0,0,40,10000,12,12,0,2022-05-14 06:43:59.248138,12
us-east-1,TERMINATE,57,0,679,0,151,679,792,3,0,0,0,40,10000,12,12,0,2022-05-14 06:47:01.461809,36
us-east-1,TERMINATE,57,0,663,0,131,663,773,4,1,0,0,40,10000,12,12,0,2022-05-14 06:50:05.330570,12
us-east-1,LAUNCH,84,0,672,0,96,672,784,3,0,0,0,40,10000,12,12,0,2022-05-14 06:52:52.736804,12
us-east-1,NO_ACTION_REQUIRED,51,0,662,12,106,662,773,2,0,0,12,40,10000,12,12,0,2022-05-14 06:55:52.672592,0
us-east-1,TERMINATE,58,0,647,0,131,647,757,2,0,0,0,40,10000,12,12,0,2022-05-14 06:58:55.907037,12
us-east-1,TERMINATE,31,0,633,0,131,633,739,2,0,0,0,40,10000,12,12,0,2022-05-14 07:02:04.134295,24
us-east-1,NO_ACTION_REQUIRED,66,0,623,0,111,623,727,13,0,0,0,40,10000,12,12,0,2022-05-14 07:04:55.683228,0
us-east-1,TERMINATE,57,0,604,0,115,604,705,13,0,0,0,40,10000,12,12,0,2022-05-14 07:07:56.274888,12
us-east-1,TERMINATE,51,0,585,0,121,585,683,22,0,0,0,40,10000,12,12,0,2022-05-14 07:10:58.888451,12
us-east-1,TERMINATE,50,0,558,0,127,558,651,21,2,0,0,40,10000,12,12,0,2022-05-14 07:13:59.787786,24
us-east-1,NO_ACTION_REQUIRED,60,0,560,0,100,560,654,21,4,0,0,40,10000,12,12,0,2022-05-14 07:16:54.036606,0
us-east-1,LAUNCH,61,0,572,0,81,572,668,20,4,0,0,40,10000,12,12,0,2022-05-14 07:19:54.057508,12
us-east-1,NO_ACTION_REQUIRED,39,0,561,0,103,561,657,18,6,0,0,40,10000,12,12,0,2022-05-14 07:22:55.364348,0
us-east-1,TERMINATE,30,0,545,0,119,545,638,18,2,0,0,40,10000,12,12,0,2022-05-14 07:25:52.612302,24
us-east-1,NO_ACTION_REQUIRED,41,0,539,0,99,539,629,17,3,0,0,40,10000,12,12,0,2022-05-14 07:28:53.371408,0
us-east-1,NO_ACTION_REQUIRED,51,0,532,0,95,532,620,11,1,0,0,40,10000,12,12,0,2022-05-14 07:31:50.845087,0
us-east-1,TERMINATE,33,0,519,0,107,519,606,8,2,0,0,40,10000,12,12,0,2022-05-14 07:34:55.026351,12
us-east-1,NO_ACTION_REQUIRED,46,0,519,0,94,519,606,5,3,0,0,40,10000,12,12,0,2022-05-14 07:37:50.024630,0
us-east-1,NO_ACTION_REQUIRED,40,0,523,0,90,523,610,5,3,0,0,40,10000,12,12,0,2022-05-14 07:40:49.032810,0
us-east-1,TERMINATE,48,0,498,0,113,498,582,5,3,0,0,40,10000,12,12,0,2022-05-14 07:43:52.600870,24
us-east-1,TERMINATE,35,0,470,0,118,470,549,10,1,0,0,40,10000,12,12,0,2022-05-14 07:46:53.925602,36
us-east-1,TERMINATE,44,0,442,0,110,442,515,26,1,0,0,40,10000,12,12,0,2022-05-14 07:49:54.783926,36
us-east-1,TERMINATE,36,0,415,0,99,415,485,34,2,0,0,40,10000,12,12,0,2022-05-14 07:53:16.179832,24
us-east-1,TERMINATE,44,0,389,0,89,389,456,34,3,0,0,40,10000,12,12,0,2022-05-14 07:55:53.244689,12
us-east-1,TERMINATE,29,0,375,0,91,375,440,32,3,0,0,40,10000,12,12,0,2022-05-14 07:58:53.795051,24
us-east-1,NO_ACTION_REQUIRED,49,0,367,0,74,367,431,33,3,0,0,40,10000,12,12,0,2022-05-14 08:01:55.812890,0
us-east-1,TERMINATE,37,0,349,0,81,349,411,39,5,0,0,40,10000,12,12,0,2022-05-14 08:05:03.565447,12
us-east-1,NO_ACTION_REQUIRED,54,0,358,0,60,358,422,29,3,0,0,40,10000,12,12,0,2022-05-14 08:08:00.859397,0
us-east-1,NO_ACTION_REQUIRED,33,0,356,0,62,356,418,25,2,0,0,40,10000,12,12,0,2022-05-14 08:10:53.288783,0
us-east-1,NO_ACTION_REQUIRED,30,0,353,0,65,353,415,24,2,0,0,40,10000,12,12,0,2022-05-14 08:13:53.458900,0
us-east-1,LAUNCH,41,0,346,0,47,346,406,20,3,0,0,40,10000,12,12,0,2022-05-14 08:16:56.466381,12
us-east-1,NO_ACTION_REQUIRED,42,0,343,0,61,343,402,17,3,0,0,40,10000,12,12,0,2022-05-14 08:19:54.260229,0
us-east-1,TERMINATE,27,0,328,0,76,328,384,15,3,0,0,40,10000,12,12,0,2022-05-14 08:22:54.635336,12
us-east-1,TERMINATE,29,0,323,0,68,323,379,14,4,0,0,40,10000,12,12,0,2022-05-14 08:25:57.058931,12
us-east-1,NO_ACTION_REQUIRED,29,0,322,0,57,322,377,15,4,0,0,40,10000,12,12,0,2022-05-14 08:28:54.939911,0
us-east-1,NO_ACTION_REQUIRED,32,0,329,0,48,329,386,6,2,0,0,40,10000,12,12,0,2022-05-14 08:31:56.320979,0
us-east-1,LAUNCH,36,0,333,0,38,333,390,4,0,0,0,40,10000,12,12,0,2022-05-14 08:34:58.093712,12
us-east-1,LAUNCH,38,0,343,12,27,343,402,4,0,0,12,40,10000,12,12,0,2022-05-14 08:37:58.764475,12
us-east-1,LAUNCH,42,0,340,12,33,340,398,4,0,0,12,40,10000,12,12,0,2022-05-14 08:40:56.280763,12
us-east-1,TERMINATE,22,0,312,0,84,312,366,4,0,0,0,40,10000,12,12,0,2022-05-14 08:43:57.416434,24
us-east-1,NO_ACTION_REQUIRED,35,0,297,0,62,297,348,6,0,0,0,40,10000,12,12,0,2022-05-14 08:47:07.296642,0
us-east-1,NO_ACTION_REQUIRED,35,0,311,0,48,311,363,1,0,0,0,40,10000,12,12,0,2022-05-14 08:49:57.145385,0
us-east-1,LAUNCH,29,0,318,0,41,318,372,1,0,0,0,40,10000,12,12,0,2022-05-14 08:52:54.778596,12
us-east-1,LAUNCH,23,0,321,12,38,321,377,1,0,0,12,40,10000,12,12,0,2022-05-14 08:56:02.353922,48
us-east-1,TERMINATE,15,0,305,0,113,305,358,1,0,0,0,40,10000,12,12,0,2022-05-14 08:58:57.067062,60
us-east-1,NO_ACTION_REQUIRED,39,0,299,0,47,299,351,1,0,0,0,40,10000,12,12,0,2022-05-14 09:01:58.781642,0
us-east-1,NO_ACTION_REQUIRED,28,0,298,0,47,298,349,1,0,0,0,40,10000,12,12,0,2022-05-14 09:04:55.526294,0
us-east-1,NO_ACTION_REQUIRED,24,0,286,0,59,286,336,1,0,0,0,40,10000,12,12,0,2022-05-14 09:07:58.584460,0
us-east-1,NO_ACTION_REQUIRED,32,0,299,0,45,299,351,0,0,0,0,40,10000,12,12,0,2022-05-14 09:10:51.903372,0
us-east-1,NO_ACTION_REQUIRED,29,0,302,0,42,302,354,0,0,0,0,40,10000,12,12,0,2022-05-14 09:14:07.751020,0
us-east-1,LAUNCH,21,0,306,0,38,306,359,0,0,0,0,40,10000,12,12,0,2022-05-14 09:16:58.642495,12
us-east-1,LAUNCH,33,0,315,0,40,315,369,0,0,0,0,40,10000,12,12,0,2022-05-14 09:20:12.251979,12
us-east-1,NO_ACTION_REQUIRED,31,0,316,0,46,316,370,0,0,0,0,40,10000,12,12,0,2022-05-14 09:22:56.175759,0
us-east-1,NO_ACTION_REQUIRED,26,0,309,0,53,309,362,0,0,0,0,40,10000,12,12,0,2022-05-14 09:25:56.964078,0
us-east-1,LAUNCH,48,0,327,0,35,327,381,0,0,0,0,40,10000,12,12,0,2022-05-14 09:28:55.598937,12
us-east-1,LAUNCH,29,0,325,12,36,325,379,0,0,0,12,40,10000,12,12,0,2022-05-14 09:31:58.187229,48
us-east-1,TERMINATE,22,0,311,0,108,311,364,0,0,0,0,40,10000,12,12,0,2022-05-14 09:34:57.072118,48
us-east-1,NO_ACTION_REQUIRED,42,0,315,0,45,315,368,0,0,0,0,40,10000,12,12,0,2022-05-14 09:37:57.005022,0
us-east-1,LAUNCH,42,0,318,0,29,318,371,0,0,0,0,40,10000,12,12,0,2022-05-14 09:40:57.357576,12
us-east-1,LAUNCH,43,0,321,0,38,321,376,0,0,0,0,40,10000,12,12,0,2022-05-14 09:44:00.706849,12
us-east-1,LAUNCH,33,0,324,12,35,324,379,0,0,0,12,40,10000,12,12,0,2022-05-14 09:46:57.371433,48
us-east-1,LAUNCH,44,0,333,36,38,333,389,0,0,0,36,40,10000,12,12,0,2022-05-14 09:49:56.500213,48
us-east-1,TERMINATE,28,0,341,0,114,341,398,0,0,0,0,40,10000,12,12,0,2022-05-14 09:53:00.867266,48
us-east-1,NO_ACTION_REQUIRED,47,0,353,0,54,353,412,0,0,0,0,40,10000,12,12,0,2022-05-14 09:55:55.661365,0
us-east-1,LAUNCH,42,0,373,0,34,373,434,0,0,0,0,40,10000,12,12,0,2022-05-14 09:58:54.698984,24
us-east-1,LAUNCH,47,0,384,0,47,384,447,0,0,0,0,40,10000,12,12,0,2022-05-14 10:01:56.896788,12
us-east-1,LAUNCH,57,0,404,0,39,404,470,0,0,0,0,40,10000,12,12,0,2022-05-14 10:05:12.933010,24
us-east-1,LAUNCH,59,0,411,12,32,411,477,0,0,0,12,40,10000,12,12,0,2022-05-14 10:07:58.701170,12
us-east-1,LAUNCH,50,0,416,0,49,416,483,0,0,0,0,40,10000,12,12,0,2022-05-14 10:11:03.458191,12
us-east-1,LAUNCH,57,0,440,0,36,440,510,0,0,0,0,40,10000,12,12,0,2022-05-14 10:14:17.306360,24
us-east-1,LAUNCH,55,0,438,5,44,438,508,0,0,0,5,40,10000,12,12,0,2022-05-14 10:17:01.474467,12
us-east-1,LAUNCH,56,0,454,0,44,454,528,0,0,0,0,40,10000,12,12,0,2022-05-14 10:19:57.234233,24
us-east-1,LAUNCH,58,0,510,0,10,510,592,0,0,0,0,40,10000,12,12,0,2022-05-14 10:25:27.923168,60
us-east-1,LAUNCH,66,0,514,60,6,514,598,0,0,0,60,40,10000,12,12,0,2022-05-14 10:26:14.281328,12
us-east-1,LAUNCH,60,8,529,12,51,537,627,0,0,0,12,40,10000,12,12,0,2022-05-14 10:29:25.730717,24
us-east-1,LAUNCH,72,0,559,0,56,567,658,0,0,0,0,40,10000,12,12,0,2022-05-14 10:32:35.936483,36
us-east-1,LAUNCH,83,0,582,20,49,590,686,0,0,0,20,40,10000,12,12,0,2022-05-14 10:35:05.626490,24
us-east-1,LAUNCH,77,0,605,0,66,613,713,0,0,0,0,40,10000,12,12,0,2022-05-14 10:37:56.704155,36
us-east-1,LAUNCH,86,0,625,0,70,633,736,0,0,0,0,40,10000,12,12,0,2022-05-14 10:41:12.894991,36
us-east-1,LAUNCH,100,0,672,0,57,672,782,0,0,0,0,40,10000,12,12,0,2022-05-14 10:44:18.393465,48
us-east-1,LAUNCH,65,0,695,0,82,695,809,0,0,0,0,40,10000,12,12,0,2022-05-14 10:47:04.466873,24
us-east-1,LAUNCH,83,0,727,0,74,727,849,0,0,0,0,40,10000,12,12,0,2022-05-14 10:50:06.330813,36
us-east-1,LAUNCH,103,0,762,0,73,762,889,0,0,0,0,40,10000,12,12,0,2022-05-14 10:52:59.969414,48
us-east-1,LAUNCH,116,0,800,0,82,800,934,0,0,0,0,40,10000,12,12,0,2022-05-14 10:55:56.290372,48
us-east-1,NO_ACTION_REQUIRED,99,0,798,0,120,798,930,0,0,0,0,40,10000,12,12,0,2022-05-14 10:59:00.202849,0
us-east-1,LAUNCH,101,0,834,0,83,834,974,0,0,0,0,40,10000,12,12,0,2022-05-14 11:02:11.108701,48
us-east-1,LAUNCH,153,0,896,0,58,896,1045,0,0,0,0,40,10000,12,12,0,2022-05-14 11:05:28.848559,84
us-east-1,LAUNCH,115,0,913,14,111,913,1068,0,0,0,14,40,10000,12,12,0,2022-05-14 11:08:00.169558,24
us-east-1,LAUNCH,110,0,947,0,103,947,1110,0,0,0,0,40,10000,12,12,0,2022-05-14 11:11:11.185719,48
us-east-1,LAUNCH,140,0,997,0,92,997,1165,0,0,0,0,40,10000,12,12,0,2022-05-14 11:13:57.448155,72
us-east-1,LAUNCH,125,0,1017,25,119,1017,1189,0,0,0,25,40,10000,12,12,0,2022-05-14 11:16:58.232221,24
us-east-1,LAUNCH,150,0,1088,0,96,1088,1276,0,0,0,0,40,10000,12,12,0,2022-05-14 11:20:01.890554,84
us-east-1,LAUNCH,132,0,1115,0,153,1115,1302,0,0,0,0,40,10000,12,12,0,2022-05-14 11:23:00.260320,24
us-east-1,LAUNCH,166,0,1158,0,122,1158,1358,0,0,0,0,40,10000,12,12,0,2022-05-14 11:26:00.039787,72
us-east-1,LAUNCH,122,0,1184,53,114,1184,1382,0,0,0,53,40,10000,12,12,0,2022-05-14 11:28:56.423404,24
us-east-1,LAUNCH,172,0,1244,0,130,1244,1455,0,0,0,0,40,10000,12,12,0,2022-05-14 11:31:59.752464,72
us-east-1,LAUNCH,159,0,1267,0,177,1267,1478,0,0,0,0,40,10000,12,12,0,2022-05-14 11:34:57.213687,24
us-east-1,LAUNCH,188,0,1329,0,137,1329,1556,0,0,0,0,40,10000,12,12,0,2022-05-14 11:37:56.047660,84
us-east-1,LAUNCH,170,0,1375,12,162,1375,1605,0,0,0,12,40,10000,12,12,0,2022-05-14 11:41:02.591889,48
us-east-1,LAUNCH,186,0,1426,0,170,1426,1667,0,0,0,0,40,10000,12,12,0,2022-05-14 11:43:56.309259,60
us-east-1,LAUNCH,222,0,1495,0,161,1495,1746,0,0,0,0,40,10000,12,12,0,2022-05-14 11:46:59.348189,84
us-east-1,LAUNCH,201,0,1521,9,210,1521,1773,0,0,0,9,40,10000,12,12,0,2022-05-14 11:50:17.820134,24
us-east-1,LAUNCH,206,0,1569,0,183,1569,1830,0,0,0,0,40,10000,12,12,0,2022-05-14 11:53:11.539333,72
us-east-1,LAUNCH,207,0,1598,0,226,1598,1856,0,0,0,0,40,10000,12,12,0,2022-05-14 11:55:58.908137,24
us-east-1,LAUNCH,225,0,1676,0,171,1676,1951,0,0,0,0,40,10000,12,12,0,2022-05-14 11:58:57.616970,96
us-east-1,LAUNCH,216,0,1708,0,235,1708,1982,0,0,0,0,40,10000,12,12,0,2022-05-14 12:01:59.704946,36
us-east-1,LAUNCH,278,0,1805,0,174,1805,2103,0,0,0,0,40,10000,12,12,0,2022-05-14 12:05:01.863199,120
us-east-1,LAUNCH,265,0,1864,0,234,1864,2161,0,0,0,0,40,10000,12,12,0,2022-05-14 12:07:59.375457,60
us-east-1,LAUNCH,272,0,1934,0,223,1934,2246,0,0,0,0,40,10000,12,12,0,2022-05-14 12:10:57.223992,84
us-east-1,LAUNCH,221,0,1975,0,266,1975,2284,0,0,0,0,40,10000,12,12,0,2022-05-14 12:13:57.479337,36
us-east-1,LAUNCH,250,0,2029,14,234,2029,2345,0,0,0,14,40,10000,12,12,0,2022-05-14 12:17:04.985366,60
us-east-1,LAUNCH,259,0,2081,0,256,2081,2398,0,0,0,0,40,10000,12,12,0,2022-05-14 12:19:59.827657,60
us-east-1,LAUNCH,293,0,2170,0,227,2170,2502,0,0,0,0,40,10000,12,12,0,2022-05-14 12:22:58.718351,96
us-east-1,LAUNCH,276,0,2242,0,251,2242,2580,0,0,0,0,40,10000,12,12,0,2022-05-14 12:26:11.597547,84
us-east-1,LAUNCH,287,0,2296,65,216,2296,2641,0,0,0,65,40,10000,12,12,0,2022-05-14 12:29:08.681885,60
us-east-1,LAUNCH,332,0,2384,0,244,2384,2737,0,0,0,0,40,10000,12,12,0,2022-05-14 12:32:03.079912,108
us-east-1,LAUNCH,345,0,2472,0,250,2472,2830,0,0,0,0,40,10000,12,12,0,2022-05-14 12:35:03.474215,96
us-east-1,LAUNCH,348,0,2557,0,261,2557,2924,0,0,0,0,40,10000,12,12,0,2022-05-14 12:38:01.688438,96
us-east-1,LAUNCH,308,0,2611,0,303,2611,2978,0,0,0,0,40,10000,12,12,0,2022-05-14 12:41:06.413880,60
us-east-1,LAUNCH,331,0,2667,0,295,2667,3037,0,0,0,0,40,10000,12,12,0,2022-05-14 12:44:06.078438,72
us-east-1,NO_ACTION_REQUIRED,263,0,2668,0,366,2668,3029,0,0,0,0,40,10000,12,12,0,2022-05-14 12:47:05.200805,0
us-east-1,LAUNCH,320,0,2755,0,279,2755,3130,0,0,0,0,40,10000,12,12,0,2022-05-14 12:50:11.218691,84
us-east-1,LAUNCH,362,0,2857,0,261,2857,3235,0,0,0,0,40,10000,12,12,0,2022-05-14 12:53:00.597862,108
us-east-1,LAUNCH,351,0,2907,0,319,2907,3292,0,0,0,0,40,10000,12,12,0,2022-05-14 12:56:03.618848,60
us-east-1,LAUNCH,329,0,2957,0,328,2957,3346,0,0,0,0,40,10000,12,12,0,2022-05-14 12:59:09.559850,60
us-east-1,LAUNCH,372,0,3009,0,336,3009,3394,0,0,0,0,40,10000,12,12,0,2022-05-14 13:02:11.396668,48
us-east-1,LAUNCH,356,0,3071,0,322,3071,3459,0,0,0,0,40,10000,12,12,0,2022-05-14 13:05:19.078668,60
us-east-1,LAUNCH,353,0,3126,0,327,3126,3516,0,0,0,0,40,10000,12,12,0,2022-05-14 13:08:19.033373,60
us-east-1,LAUNCH,371,0,3176,2,335,3176,3568,0,0,0,2,40,10000,12,12,0,2022-05-14 13:11:03.539929,48
us-east-1,LAUNCH,385,0,3266,0,295,3266,3663,0,0,0,0,40,10000,12,12,0,2022-05-14 13:14:03.433589,96
us-east-1,LAUNCH,362,0,3296,63,298,3296,3687,0,0,0,63,40,10000,12,12,0,2022-05-14 13:17:10.710907,24
us-east-1,LAUNCH,407,0,3334,0,347,3334,3731,0,0,0,0,40,10000,12,12,0,2022-05-14 13:19:58.677619,48
us-east-1,LAUNCH,420,0,3423,0,306,3423,3820,0,0,0,0,40,10000,12,12,0,2022-05-14 13:23:01.968147,84
us-east-1,LAUNCH,408,0,3474,0,339,3474,3869,0,0,0,0,40,10000,12,12,0,2022-05-14 13:26:01.295261,48
us-east-1,LAUNCH,391,0,3514,37,310,3514,3913,0,0,0,37,40,10000,12,12,0,2022-05-14 13:29:01.375556,48
us-east-1,LAUNCH,429,0,3608,1,300,3608,4008,0,0,0,1,40,10000,12,12,0,2022-05-14 13:31:52.852572,96
